filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro
goa_nonexp_predictions.tsv	molecular_function	0.090	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.100	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.110	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.120	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.130	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.140	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.150	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.160	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.170	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.180	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.190	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.200	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.210	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.220	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.230	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.240	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.250	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.260	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.270	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.280	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.290	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.300	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.310	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.320	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.330	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.340	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.350	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.360	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.370	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.380	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.390	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.400	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.410	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.420	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.430	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.440	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.450	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.460	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.470	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.480	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.490	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.500	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.510	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.520	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.530	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.540	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.550	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.560	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.570	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.580	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.590	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.600	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.610	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.620	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.630	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.640	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.650	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.660	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.670	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.680	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.690	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.700	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.710	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.720	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.730	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.740	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.750	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.760	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.770	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.780	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.790	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.800	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.810	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.820	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.830	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.840	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.850	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.860	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.870	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.880	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.890	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.900	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.910	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.920	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.930	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.940	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.950	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.960	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.970	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.980	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	molecular_function	0.990	675.000	1.269	6.126	2.233	0.204	0.268	0.728	6.126	2.233	0.232	6.520	0.172	0.362	0.233
goa_nonexp_predictions.tsv	cellular_component	0.010	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.020	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.030	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.040	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.050	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.060	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.070	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.080	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.090	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.100	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.110	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.120	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.130	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.140	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.150	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.160	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.170	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.180	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.190	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.200	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.210	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.220	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.230	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.240	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.250	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.260	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.270	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.280	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.290	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.300	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.310	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.320	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.330	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.340	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.350	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.360	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.370	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.380	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.390	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.400	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.410	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.420	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.430	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.440	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.450	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.460	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.470	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.480	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.490	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.500	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.510	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.520	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.530	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.540	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.550	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.560	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.570	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.580	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.590	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.600	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.610	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.620	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.630	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.640	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.650	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.660	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.670	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.680	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.690	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.700	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.710	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.720	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.730	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.740	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.750	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.760	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.770	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.780	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
goa_nonexp_predictions.tsv	cellular_component	0.790	999.000	0.832	3.661	2.892	0.213	0.202	0.628	3.661	2.892	0.207	4.665	0.185	0.223	0.203
